episode_return,sum_rate,qos_satisfied,qos_lambda,h_eff_abs_T,phase_entropy_T,rate_common,common_power_frac,ma_return
1.2784378603742885,2.359475509888763,0.08,6.250401733082133,6.272323033596495e-06,2.530360256477339,0.456686226936677,0.24398601815104484,1.236442706737573
0.8556492412577998,2.2892202165008033,0.06,6.437913785074597,5.180204915844454e-06,2.5071277860403223,0.36107738038429354,0.21529501734301448,1.209065058115331
0.5893915908462877,2.1851046297880705,0.1,6.631051198626835,5.006315797406666e-06,2.51668737684557,0.27231920132008974,0.16851028960198164,1.1755187468823431
0.710359347454922,2.2705242630030837,0.06,6.8299827345856405,7.315673708928657e-06,2.5003702945211614,0.3171579204984271,0.1902882886864245,1.1473419241104512
0.9097433328986998,2.3846350460949584,0.12,7.03488221662321,6.095023664818207e-06,2.4808504323942726,0.4347883992830121,0.24320149021223186,1.124656079603473
0.22854429791170608,2.2780006060779403,0.04,7.245928683121906,5.434498791793277e-06,2.503878344109716,0.2893670434847994,0.17291567105799913,1.0485304016669874
0.6850862822003927,2.2687171189366806,0.04,7.4633065436155634,5.306000319490108e-06,2.5118348088214777,0.30350827066776526,0.18785455107688903,1.0189568098536388
0.440504306275464,2.269887497961783,0.02,7.68720573992403,6.827470559861442e-06,2.4923421979348515,0.30236612964038917,0.18276708152145146,0.963467135999658
0.6471558265960392,2.2738357076876965,0.08,7.9178219121217515,4.245361980511853e-06,2.4955181085261153,0.36139587634858167,0.23109216751530767,0.9304935216885794
0.43347980276044185,2.0510273123936487,0.02,8.155356569485404,5.159185680218082e-06,2.518673055932489,0.2092036891651398,0.13887362172827125,0.8880391494084264
0.8629686950523715,2.2889092475257056,0.06,8.400017266569966,5.773867091540072e-06,2.4860003302903775,0.398222307523596,0.23330407340079545,0.8587196702411974
0.26963121199813567,2.3156662016367786,0.06,8.652017784567064,5.929964195446856e-06,2.5205608500335335,0.36889371862044357,0.20884385146200657,0.8159115356692677
0.7163072186734155,2.153788995380183,0.08,8.911578318104077,5.584090447369115e-06,2.509537711602984,0.2795861411852372,0.17486580979079008,0.7973009258409343
0.5150534894159576,2.225135372750008,0.06,9.1789256676472,6.5517071502680895e-06,2.504690963219884,0.33346398349359097,0.19328890515491368,0.7717036202290991
0.16273023414668983,2.1331572670932237,0.04,9.454293437676615,3.930245370491984e-06,2.4903990231359887,0.3159986915744678,0.20421270847320558,0.7124454150985844
0.5769444848040115,2.2188321943804934,0.1,9.737922240806913,4.619965429160191e-06,2.507060074341973,0.3525518968757635,0.20491184057667852,0.6770052767081991
0.35928218551078844,2.3001647577973454,0.12,10.03005990803112,5.385943330222094e-06,2.4871928677420962,0.4461479224187487,0.2430207165516913,0.6454240182967157
